creator_id,id,bunny_video_id,creator_name,source_url,caption,transcript,views,likes,shares,saves,restaurant,address,km_from_downtown,creator_rank
292f8d59-4525-4c2e-b8f4-80fdef45ba40,820cca5b-87a3-4c83-8a88-5e3fb3322bb3,289b99bb-54a6-4f20-b6ef-aea089ad4c29,foodiesushiqueen,https://www.tiktok.com/@foodiesushiqueen/video/7605300113010937118,"OISHI UBE FILLED CRACKERS/PILLOWS AND POWDERED MILK #ube #ubecereal #cereal #cerealbar #ubedessert #ubesweets #foodcombo #foodcombinations #sweets #desserts #powderedmilk #foodiesushiqueen #trendingfood #fyp #fypシ゚viral #asmr #slurping #cerealmukbang #cereallover #cereallover #ilovecereal #fyppppppppppppppppppppppp #fypシ゚ #newfoods #newfoodfind #newfoodtrend #trendingfoodies #filipinosnacks #ubesnacks ",null,272000,11500,2977,1396,Manila Bakery,"40-C Dundas St E, Mississauga, ON L5A 1W2, Canada",20.34649586361,2
be8f0ffb-0e61-4b56-8ece-554509bb7b51,e5fb83ae-d9e7-46a0-8132-ccba8248ed30,59532d8b-cdca-492c-85b4-c6640d2b1c75,kaiaunatiumalu,https://www.tiktok.com/@kaiaunatiumalu/video/7560045138819468558,"Trying Costcos NEW menu items 🤤 #costcofood #costco #mukbang #tastetest #food ","[00:00-00:10] Trying Costco's new menu, they have a new cousin with alpeferos, olives, mushroom, and then their Sunday has vanilla ice cream brownies and salted caramel on it. [00:10-00:13] They also have a new salad, which surprisingly my boyfriend picked out. [00:13-00:15] You know, he's on his health journey and whatnot. [00:15-00:16] He forgot some stuff, babe. [00:16-00:17] There you go. [00:17-00:18] No! [00:18-00:20] Get your damn thumbnails out of here. [00:22-00:24] They literally just taste like their combo pizza. [00:24-00:25] They're like more bread. [00:25-00:26] There's cheese on top. [00:26-00:27] Pizza, never fails. [00:27-00:28] Mm-hmm. [00:28-00:29] Try the salad. [00:29-00:32] Let's try the salad. [00:32-00:33] Life-changing. [00:33-00:34] Right here. [00:34-00:35] The egg. [00:35-00:36] Oh, it's a cop salad. [00:36-00:37] Perfect bite. [00:37-00:39] Here's the Sunday. [00:39-00:44] Let's get a little bit of everything brownie, salted caramel, vanilla, perfect bite. [00:44-00:46] I'm so sweet. [00:46-00:48] That's good. [00:48-00:50] That's really good. [00:50-00:51] I love their ice cream. [00:51-00:52] It's so smooth. [00:52-00:53] 10. [00:53-00:54] How's your veggies? [00:55-00:57] Oh, that was not me. [00:57-00:58] Just eat it. [00:58-01:00] Oh, that's literally tomatoes in there.",271700,14600,5777,884,Costco Food Court,"5900 Rodeo Dr, Mississauga, ON L5R 3S9, Canada",25.20510349501,1
5517d22a-62af-417f-bbcb-491c79731071,307514c3-fdfc-4a18-a40a-1f61f7a69977,b08761f9-0de4-4625-b64e-1c5a2a28f05a,juni.toronto,https://www.tiktok.com/@juni.toronto/video/7484415554560806151,"Toronto cafes I cannot stop thinking about! 🤍☕️ 📍 Cafe Belem  📍 Coffee by Joy  📍 Butter and Blue 📍 Oakwood Espresso  📍 The Brick Room  #torontocafe #torontotiktok #torontolife #torontothingstodo #torontoeats ",Was there a tour of the reconstructed Wonder is the context here this dumplings are doing. One. It's just an idea.,269600,13900,3413,11000,maman,"100 King St W Toronto, ON",0.48211316664,3
2e719520-cac2-4ced-9a3d-476d5964191c,cbd06840-f2e6-4920-a242-ae65b5407361,0c87462e-81ca-4ae2-ad91-32aa07827dae,torontomunching,https://www.tiktok.com/@torontomunching/video/7517344024093609272,"I bet you haven’t heard of this spot before!  A true hidden gem for sushi lovers and $1 bubble tea is unbelievableee🧋🤤  Sashimi is fresh, sushi rolls are LOADED 🍣, and they even have garlic cheese baked oysters 🦪 and grilled whole squid 🦑 @Wakam Sushi Weston has several promos ongoing with purchase of adult AYCE dinner: 🧋 $1 pearl milk tea (first 50 customers) 🦀 Snow crab legs (6oz, weekends only) 🍹 Free soft drink refills 🎂 50% off birthday guest Wakame Sushi Weston  📍2625 Weston Rd #31, North York ON @Omnipotent Studio Inc. Salmon, tuna, sushi, sashimi, buffet, all you can eat, Toronto food, restaurant #torontosushi #sushibuffet #sushi #sashimi #torontorestaurants #torontofood #torontoeats #torontoblogger",[00:00-00:11] MUSIC,266052,6987,2648,2819,Wakame Sushi-Sheppard Bathurst,"638 Sheppard Ave W, North York, ON M3H 2S1, Canada",12.27903232408,2
55a3fffb-c64f-4e94-b7d9-4b789d7f1ab2,5f577457-c1c8-4026-9802-ba7b015c37f4,788c2305-e9f3-404e-8335-92cca5e95ac2,zackinatl,https://www.tiktok.com/@zackinatl/video/7233454062467845418,"#HungryAF #hungryafatl #wheretoeatinatlanta #atlantafoodinfluencer #atlantafoodie #atlantafoodreview ","It's all over my FYP and literally hungry AF. It's less than five miles from my house. So I thought to myself, are you gonna go? Are you gonna check it out? I wasn't sure. But when I saw this difference, let me put y'all on this new fire restaurant. Hungry AF really spooked because I'm honestly still speechless at how good everything was. This was the King of Gresham combo and baby. I heard that Ysa got a new gym, so I had to check them out. As an original Ysa, Shoddy, it was an old brainer that it will be love at first. The place were so full and everything I had was so flavorful. I knew I had to see for myself. And I'm gonna tell you right now, these wings were good. The wings were good, the flavors were unique. I'm gonna give you a deep dive into flavors that I got, but I'm telling you right now that these wings were good. This spot gets a seven out of 10 for the wings. Now this pasta's a little bit different. I tried these cool whiz wings that's a ranch wing with honey. I love ranch. The honey actually worked well with it, gave it a good flavor. This was my favorite wing of the set, but again, I like a dry ranch. I also got these trained young wings. That's a honey, garlic, and a lemon pepper. They were okay. These are the dirty bird wings, and they were my second favorite wings. The dirty bird wings are barbecue sauce and hot sauce mixed together a wing. And now this is where the disagreement will come in, but I don't care about disagreeing with you because I live and I stand in my truth. This was the pasta. This has gone viral for his Alfredo-based pastas. I got the shrimp, and I got the salmon, and I have to say that it was basic. I know you like cheese, and I know you like sauce, and it's their cheese, and it has sauce, but it didn't taste like anything special to me. It didn't taste like authentic homemade Alfredo sauce. I promised you don't get mad at me, but it tasted like the Bertinelli's, or Bertolinos, or whatever that brand is, that comes right out of the jar. I am not saying that it is that brand. I am not saying that I'm just saying that I've not tasted the homemade ingredients of Parmesan cheese and delicious cream made together to give you a well-seasoned Alfredo sauce with some extra mixes in there. I'm just telling you what my experience was.",264700,22300,2073,2483,Wingstop,"6045 Mavis Rd, Mississauga, ON L5R 4G6, Canada",25.58365767993,1
44bf8ae0-ea63-4f0a-9088-0d269deaaccd,db19c5a0-6a77-4380-86af-81673b85b6f6,5463eea0-3433-4cf0-b79f-a5d95952cc8e,shabs.be.eating,https://www.tiktok.com/@shabs.be.eating/video/7586019011092040968,"Christmas Pizza 🍕🎄 @justpizzaplease #pizza #christmas #holidays #foodreview #canada🇨🇦 ","[00:00-00:07] This is the Christmas pizza. Just pizza looking good. [00:07-00:10] Turkey, breachies, and house made stuffing. [00:10-00:12] Talked to with gravy and some cranberries. [00:12-00:15] Pineapple and pizza haters are fuming right now. [00:17-00:19] Feels like Christmas in my mouth. [00:20-00:22] Something about these vibrant colors. [00:22-00:24] Mixed with the right amount of char. [00:24-00:25] High quality stuff. [00:25-00:27] I have to get some of their chili crisp. [00:28-00:30] This is what happens when you don't bring a spoon. [00:30-00:33] Holiday pizza, chili, crispified. [00:34-00:35] Mmm. [00:37-00:39] The brea adds a perfect creaminess. [00:39-00:41] And the cranberries just a subtle sweetness. [00:43-00:44] I'm so impressed. [00:44-00:46] The char could look a little bit better though. [00:50-00:51] What even is stuffing? [00:51-00:54] If like me or too lazy to cook a holiday dinner, this will save you. [00:54-00:56] Thank you all for such a great 2025. [00:56-00:58] The Christmas pizza gets an 8.1. [00:58-01:00] But I can't wait to review Dave's hot chicken in 2026. [01:00-01:01] Make sure to follow.",264300,12100,1974,0,One Night Only Pizza (ONO Pizza),"581 Pape Ave, Toronto, ON M4K 3R5, Canada",4.0407815686,1
d99e50b4-ad75-4498-8afc-46b1ae1d8f4c,988ce9c1-77b5-47b3-a02a-cd0993e04cd6,7c054683-c4c1-4caa-9d15-261d94a0ee20,povmonaeats,https://www.tiktok.com/@povmonaeats/video/7541245120767708446,"Costco food court for dinner #pov #povs #povstories #costcoguys #costcofinds ",4-5-6 pt 4-5-6 pt 4-5-6 pt 4-5-8 pt 4-5-8 pt After a long wait 4B actor western har overwhelmednasia,263500,7273,68,247,Costco Food Court,"5900 Rodeo Dr, Mississauga, ON L5R 3S9, Canada",25.20510349501,1
6757a636-6ca8-473f-9eaf-177768a4610b,18848698-4eaf-4115-949b-6857cd765cb6,a46919f2-34f4-407e-b82a-a2ee1a97f9b9,mamasheedz,https://www.tiktok.com/@mamasheedz/video/7331082603157572907,"Shallot Jeow is where its at! #fyp #jeow #jeowsome #laofood #mienfood #oaklandfoodie #southeastasianfood #mien ","Being married to a man, I had to learn how to cook everything. And this is something that I absolutely love and was wanting to experiment with. Shallot Zhao. And I'm going to show you how I've made it. So first, I go in with ginger, the ends of green onions, a shit ton of shallots, lemon grass, a little bit of garlic, salt, pepper, of course, and Thai chilies. I go ahead and fold that up in some aluminum foil. And I'm going to sit this directly on the fire. Now I'm going to go ahead and flip this a couple of times. I turn on my stove to 375 and I'm going to finish this in the oven until my aromatic becomes soft. Now in my mortar, I'm going to go ahead and add my aromatic in. I'm going to put my pestle, I'm going to pound it out and it's going to look a little something like this. Now I'm going to go ahead and add in some cilantro, some green onions, and we're going to keep pounding. And now it's time to season it. So we're going to add in some fish sauce, some lime juice, get that a nice stir. I grated palm sugar and I use about four of these little ones. I give that a nice stir again and now I'm going to add in a little bit of salt. Y'all, this tamarind soup packet is freaking magic. We're going to go ahead and give that a stir and the reason why I'm stirring so much is because I don't want the clumps. Now I'm going to add in some homemade rice powder. Give that another stir. I also added a little bit of white pepper. Y'all, this is some bomb assed jowl. Period.",260100,24500,430,5698,Thai Cuisine Experts,"3960 Grand Park Dr #2, Mississauga, ON L5B 4M6, Canada",22.8297748943,2
5517d22a-62af-417f-bbcb-491c79731071,657a6def-375b-434a-b12b-1569b78b69e3,3e275980-0041-425f-9c2e-c078ed9348b9,juni.toronto,https://www.tiktok.com/@juni.toronto/video/7569665201319021844,"The coolest speakeasy ever!🤩 The concept is 10/10 and the space is absolutely stunning, I love the burlesque inspired design. I really enjoyed their espresso martini as well, would definitely come back💕 📍La Plume #torontofood #torontothingstodo #speakeasy #torontocafe #torontolife ",sing,259600,19400,7203,12000,La Plume,"453 Wellington St W, Toronto, ON M5V 1E7, Canada",1.57061945813,4
5517d22a-62af-417f-bbcb-491c79731071,adc10df6-b4e7-4e46-8952-631f04bc7554,b9214d3b-a817-4712-8bc0-90ab40460b39,juni.toronto,https://www.tiktok.com/@juni.toronto/video/7509606695505595666,"If 'I'm just a girl' turn into a brunch cafe🩷 I honestly thought this spot would be just about aesthetic but we ended uo enjoying everything here! Highly recommend the pancakes🥰 #torontobrunch #torontothingstodo #torontofoodie #torontolife #torontocafe ",So in love with you,258300,17900,7598,6928,L’Avenue,"433 Wellington St W, Toronto, ON M5V 1E3, Canada",1.50648199575,5
0e9052c6-5442-4177-988a-ae9d3036638c,b281d082-e509-4db4-8ad4-48852da9619b,8497216d-0375-4581-85a4-f31997a3c925,ariasahota,https://www.tiktok.com/@ariasahota/video/7268436353514245381,"get the steak tacos, you won’t regret it!! #oakvillefood #mississaugafood #porvida #oakvilletacos #gtafoodspots #oakvillefoodreview ","Come with me to Porvita located Oakville for their all-you-can-eat tacos. This place had a deal for $35, where you get a small salad, a drink, and a bunch of tacos, as much as you can eat in-house. So I started with a guac that we added on. It's like a trio, it was delicious, and took a big mouthful of their salad. It's pretty plain. And of course, we had all the tacos. We had all the tacos that they were offering in the special, which were six different types of tacos. And of course, I had a mojito. And I love the beef one, the mousse, with a bunch of veggies on it. The beer dough was great too, but wasn't what I was expecting, and the churros, oh, that's a show stop.",257800,7342,5446,2984,Por Vida Mezcal & Mexican,"2330 Lakeshore Rd W, Oakville, ON L6L 1H3, Canada",38.71466558193,3
228d6941-6357-4e72-af8f-e438427e9c95,fba015e6-c622-4599-9894-07494fd7e7c3,fe6ec371-6746-44e5-aebb-744999e0ba4b,thecaroandtina,https://www.tiktok.com/@thecaroandtina/video/7617484949985185037,Its back this spring! You can try over 80 Asian food vendors!  $14 general admission $35 VIP EVENT DATES 🗓️  Friday April 3rd 4PM-10PM Saturday April 4th 10AM-10PM Sunday April 5th 10AM-8PM,"Atlana's Asian Food Festival is back this spring. It's the most famous Asian food fest in the US. Last year we sampled so many dishes they have over 300 varieties of food. Here are some sweet and savory dishes to look out for. The most refreshing come-quot sugar cane juice that you can watch being pressed fresh right in front of you. The Hawaiian honeycombs are one of the best bites of the experience we were in shot. The giant squid skewers are definitely a must try perfect to walk around with. And the tangulu candied fruit is so iconic this dessert went viral for a reason. It's so satisfying to eat. The steamed bow buns are so soft and even come with a vegan option. The purple yam ice cream was a favorite. It sounds weird but the flavors worked so well together. And it's such a good texture. This is happening on April 3rd to 5th in Atlantic Station. You can expect over 80 food vendors. It also has Asian cultural performances, a giant pandan plaitable, and a panda bounce house for kids. You also now get a pin and headband designs with each ticket.",250900,21600,12800,5062,青貨站 (密市分店) HK Goodies,"1100 Burnhamthorpe Rd W unit 22, Mississauga, ON L5C 4E9, Canada",24.32570928978,4
d99e50b4-ad75-4498-8afc-46b1ae1d8f4c,a6885345-dc90-43c0-b666-9d68969c1a18,e74e5a9e-8eb2-4fd4-9c5a-c88c640a5c38,povmonaeats,https://www.tiktok.com/@povmonaeats/video/7599077694826876191,"Chinese Bakery getting their $3.50 sandwiches Spent a total of $118 for everything #chinesebakery  @natashahasthemunchies  intro goes hard ",null,249200,17000,1465,1651,Papa John's Bakery 庭坊餅店,"223 Ceremonial Dr #11-12, Mississauga, ON L5R 2N3, Canada",23.20872538326,2
